"message_id","user_id","user_is_bot","user_first_name","chat_id","chat_type","text","date","context_date","Questao","Resposta"
"66","1640344242","false","Luiz Flávio","-4274483142","group","1:D","1718320251","2024-06-13","1","D"
"68","1640344242","false","Luiz Flávio","-4274483142","group","2:A","1718320258","2024-06-13","2","A"
"71","1640344242","false","Luiz Flávio","-4274483142","group","3:D","1718320284","2024-06-13","3","D"
"73","1640344242","false","Luiz Flávio","-4274483142","group","4:B","1718320288","2024-06-13","4","B"
"74","1640344242","false","Luiz Flávio","-4274483142","group","5:B","1718320294","2024-06-13","5","B"
"76","1640344242","false","Luiz Flávio","-4274483142","group","6:A","1718320311","2024-06-13","6","A"
"78","1640344242","false","Luiz Flávio","-4274483142","group","7:C","1718320321","2024-06-13","7","C"
"87","1722881771","false","Matheus","-4274483142","group","1:A","1718320444","2024-06-13","1","A"
"88","1722881771","false","Matheus","-4274483142","group","a:A","1718320455","2024-06-13","a","A"
"89","1722881771","false","Matheus","-4274483142","group","2:A","1718320466","2024-06-13","2","A"
"90","1640344242","false","Luiz Flávio","-4274483142","group","8:A","1718320473","2024-06-13","8","A"
"91","1640344242","false","Luiz Flávio","-4274483142","group","9:B","1718320485","2024-06-13","9","B"
"92","1722881771","false","Matheus","-4274483142","group","3:A","1718320516","2024-06-13","3","A"
"93","1722881771","false","Matheus","-4274483142","group","4:B","1718320534","2024-06-13","4","B"
"94","1640344242","false","Luiz Flávio","-4274483142","group","10:B","1718320540","2024-06-13","10","B"
"95","1640344242","false","Luiz Flávio","-4274483142","group","11:C","1718320548","2024-06-13","11","C"
"96","1722881771","false","Matheus","-4274483142","group","5:B","1718320556","2024-06-13","5","B"
"97","1640344242","false","Luiz Flávio","-4274483142","group","12:C","1718320565","2024-06-13","12","C"
"98","1722881771","false","Matheus","-4274483142","group","6:C","1718320570","2024-06-13","6","C"
"99","1640344242","false","Luiz Flávio","-4274483142","group","13:A","1718320572","2024-06-13","13","A"
"100","1640344242","false","Luiz Flávio","-4274483142","group","14:A","1718320577","2024-06-13","14","A"
"101","1640344242","false","Luiz Flávio","-4274483142","group","15:D","1718320583","2024-06-13","15","D"
"102","1722881771","false","Matheus","-4274483142","group","7:C","1718320586","2024-06-13","7","C"
"103","1722881771","false","Matheus","-4274483142","group","8:B","1718320600","2024-06-13","8","B"
"104","1722881771","false","Matheus","-4274483142","group","9:B","1718320640","2024-06-13","9","B"
"105","1722881771","false","Matheus","-4274483142","group","10:B","1718320656","2024-06-13","10","B"
"106","1722881771","false","Matheus","-4274483142","group","11:C","1718320670","2024-06-13","11","C"
"107","1481185072","false","Arnaldo","-4274483142","group","1: B","1718320808","2024-06-13","1","B"
"108","1481185072","false","Arnaldo","-4274483142","group","2: D","1718320819","2024-06-13","2","D"
"109","1481185072","false","Arnaldo","-4274483142","group","3: A","1718320822","2024-06-13","3","A"
"110","1481185072","false","Arnaldo","-4274483142","group","4: B","1718320824","2024-06-13","4","B"
"111","1481185072","false","Arnaldo","-4274483142","group","5: B","1718320827","2024-06-13","5","B"
"112","1481185072","false","Arnaldo","-4274483142","group","6: C","1718320830","2024-06-13","6","C"
"113","1481185072","false","Arnaldo","-4274483142","group","7: C","1718320832","2024-06-13","7","C"
"114","1481185072","false","Arnaldo","-4274483142","group","8: B","1718320835","2024-06-13","8","B"
"115","1481185072","false","Arnaldo","-4274483142","group","9: B","1718320838","2024-06-13","9","B"
"116","1481185072","false","Arnaldo","-4274483142","group","10: B","1718320840","2024-06-13","10","B"
"117","1481185072","false","Arnaldo","-4274483142","group","11: C","1718320844","2024-06-13","11","C"
"118","1481185072","false","Arnaldo","-4274483142","group","12: C","1718320847","2024-06-13","12","C"
"119","1481185072","false","Arnaldo","-4274483142","group","13: B","1718320850","2024-06-13","13","B"
"120","1481185072","false","Arnaldo","-4274483142","group","14: C","1718320853","2024-06-13","14","C"
"121","1481185072","false","Arnaldo","-4274483142","group","15: D","1718320858","2024-06-13","15","D"
"122","1722881771","false","Matheus","-4274483142","group","12:C","1718320860","2024-06-13","12","C"
"123","1722881771","false","Matheus","-4274483142","group","13:A","1718320873","2024-06-13","13","A"
"124","1722881771","false","Matheus","-4274483142","group","14:A","1718320887","2024-06-13","14","A"
"125","1722881771","false","Matheus","-4274483142","group","15:D","1718320897","2024-06-13","15","D"
